名称,介绍,地址,场景,形态,排名,推荐,描述,标签,相关应用,相关网站,网站质量,访问方式,适用人群,重复,阶梯
GCFGlobal,GCFLearnFree.org是 Goodwill Community Foundation 和Goodwill Industries的一个项目，针对任何寻找现代技能的人，提供超过1000个课程和125个随时可以在线学习的教程，涵盖技术、计算机软件、阅读、数学、工作和职业等主题。,https://edu.gcfglobal.org/en/,持续学习,课程,,推荐😀,"http://gcflearnfree.org/ is a project of Goodwill Community Foundation and Goodwill Industries, targeting anyone look for modern skills, offering over 1,000 lessons and 125 tutorials available online at anytime, covering technology, computer software, reading, math, work and career and more.","学习, 视频, 课程",,,⭐⭐⭐⭐,直接访问,通用,,
Stack Exchange,StackExchange 包括数十个关联的网站，涵盖多个主题，包括与计算机技术相关的 Stack Overflow。提出一个有针对性的问题，从专业和爱好者同行那里得到答案，以提高你对某一主题的了解,https://stackexchange.com/,编程开发,信息,13,力荐😊,"StackExchange is one of several dozen Q+A sites covering multiple topics, including Stack Overflow, which is related to computer technology. Ask a targeted question, get answers from professional and enthusiast peers to improve what you already know about a topic.","学习, 社区, 课程",,,⭐⭐⭐⭐⭐,直接访问,通用,,Top30
HippoCampus,HippoCampus 结合了NROC项目、STEMbite、可汗学院、NM州学习游戏实验室等13个初中到大学科目的免费视频集锦，教师可免费使用账号。,https://www.hippocampus.org/,持续学习,课程,,一般😐,"Homework and Study Help - Free help with your algebra, biology, environmental science, American government, US history, physics and religion homework","K12, 学习, 教学, 课程",,,⭐⭐⭐,直接访问,入门,,
Howcast,Howcast 收录的休闲视频教程涵盖了生活方式、手工艺、烹饪、娱乐等一般话题。,https://www.howcast.com/,便捷生活,课程,,一般😐,The best how-to videos,"DIY, 学习, 视频",,,⭐⭐⭐,直接访问,大众,,
"SchoolTube ",SchoolTube是一个为K-12学生及其教育工作者提供的视频分享平台，注册用户代表着超过5万所学校，网站提供超过50万个视频。,https://www.schooltube.com/,持续学习,课程,,,Safe video sharing and management for K12,"K12, 学习, 视频, 课程",,,⭐⭐⭐,直接访问,入门,,
Instructables,Instructables是一个混合型的学习网站，提供免费的在线文字和视频操作说明，大多是实物DIY（自己动手）项目，涵盖了各种手工、科技、菜谱、游戏配件等。费用只在于项目材料）。,https://www.instructables.com/,效率工具,课程,,推荐😀,Yours for the making,"DIY, 学习, 课程",,,⭐⭐⭐⭐,代理访问,小众,,
DoItYourself.com,"Do It Yourself (DIY) focuses on how-tos primarily for home improvement, with the occasional tips on lifestyle and crafts topics.",https://www.doityourself.com/,便捷生活,课程,,推荐😀,DIY Home Improvement Information,"学习, 智能家居, 生活",,,⭐⭐⭐,代理访问,小众,,
Adafruit Learning System,如果你被创客运动迷住了，想学习如何制作基于 Arduino 的电子小工具，可以到Adafruit Learn网站查看免费教程,https://learn.adafruit.com/,编程开发,课程,,,,"创客, 学习",,,⭐⭐⭐,代理访问,极客,,
Grovo,如果你需要学习如何在工作中高效地使用各种Web应用，Grovo有付费（订阅，有免费介绍）的视频教程，介绍数百个网站的最佳实践。,https://www.grovo.com/,持续学习,课程,,,,"企业, 学习, 教学, 课程",,,⭐⭐⭐,直接访问,通用,,
edX,"edX 提供来自全球顶尖大学、学院和学校的免费课题，包括麻省理工学院和哈佛大学，许多课程都是经过 ""验证 ""的，只需支付象征性的最低费用就可以获得结业证书。",https://www.edx.org/,持续学习,课程,52,力荐😊,"Free Online Courses by Harvard, MIT, & more","名校, 学习, 课程",,,⭐⭐⭐⭐📚,直接访问,通用,,
MIT OpenCourseWare,MIT OpenCourseWare 是 OCW / Open Education Consortium的开山之作，在 2002年启动，网上提供了50门MIT真实课程的全部内容，后来包括了MIT的大部分课程设置--都是免费的，后来有数百家高等教育机构加入了自己的OCW课程资料。,https://ocw.mit.edu/,持续学习,课程,,推荐😀,Free Online Course Materials,"名校, 学习, 课程",,,⭐⭐⭐⭐,直接访问,通用,,
Stanford Online,"斯坦福在线是一个被称为 ""任何人、任何地方、任何时间 ""的免费课程集合，其中包括人权、语言、写作、经济学、统计学、物理学、工程学、软件、化学等众多主题。",https://online.stanford.edu/,持续学习,课程,,推荐😀,Learning for a Lifetime,"名校, 学习, 课程",,,⭐⭐⭐⭐,直接访问,通用,,
Harvard Open Learning Initiative,哈佛大学的OLI(Open Learning Initiative)为大众提供了一系列免费的视频课程(取自edX选题)，涵盖了一系列典型的大学主题，包括，艺术，历史，数学，统计，计算机科学等。,https://www.extension.harvard.edu/open-learning-initiative,持续学习,课程,,推荐😀,Free Online Courses,"名校, 学习, 课程",,,⭐⭐⭐⭐,直接访问,通用,,
Apple Developer,与苹果开发者中心一样，Google Code 主题比有限，但却是 Android 应用开发的良好文档和教程来源。,https://developer.apple.com/,编程开发,课程,,推荐😀,苹果开发者中心的课程主题可能非常具体，但对于那些想要为iOS Mobile、Mac OS X桌面和Safari Web应用开发应用的软件开发者来说，它是一个免费的文档和教程来源。,"开发文档, 编程, 课程",,,⭐⭐⭐⭐,直接访问,专业,,
Google Developers,与苹果开发者中心一样，Google Code 主题比有限，但却是 Android 应用开发的良好文档和教程来源。,https://developers.google.com/,编程开发,课程,,推荐😀,与苹果开发者中心一样，Google Code 主题比有限，但却是 Android 应用开发的良好文档和教程来源。,"开发文档, 编程, 课程",,,⭐⭐⭐⭐⭐,代理访问,专业,,
MDN,MDN（Mozilla Developer Network）HTML、CSS和JavaScript的网络开发教程，和其他学习资源，无论你是初学者还是专家都会有所收获,https://developer.mozilla.org/zh-CN/docs/Web,编程开发,课程,44,力荐😊,,"开发文档, 编程, 课程",,,⭐⭐⭐⭐⭐,直接访问,专业,,Top50
Code.org,"Code.org是 ""代码一小时 ""活动的主场，该活动的对象是教师和教育工作者以及各年龄段的学生（4-104岁），他们分别想教或学计算机编程，但又不知道从哪里开始。",https://code.org/,编程开发,课程,,推荐😀,Learn computer science. Change the world.,"K12, 教学, 编程, 课程",,,⭐⭐⭐⭐,直接访问,入门,,
NovoEd,"NovoEd 收集那些大多免费的 ""来自顶尖大学的思想领袖和杰出教授的课程""，并让今天的学员成为未来课程的导师。",https://www.novoed.com/,编程开发,课程,,,Online Learning Platform | Collaborative Learning for the Enterprise,"企业, 教学, 编程, 课程",,,⭐⭐⭐,直接访问,通用,,
CodeSchool,CodeSchool 为想在家学习的个人或在高中教师指导的班级学习的学生提供软件编码课程（通过订阅）CodeSchool 提供了相当完善的在线 IDE 体验，适合新手学习,https://codehs.com/,编程开发,课程,,推荐😀,Teach Coding and Computer Science at Your School,"编程, 课程",,,⭐⭐⭐,直接访问,入门,,
Gymnasium,Gymnasium 提供了一套小而全的免费网络相关课程计划，包括编码、设计和用户体验，但需要评估报名者对当前的知识的掌握程度，允许分数至少达到70%的人继续。,https://www.thegymnasium.com/,编程开发,课程,,一般😐,"Free online courses on design and web development ","编程, 设计, 评估, 课程",,,⭐⭐⭐,代理访问,小众,,
Trakt.tv,从您最喜爱的媒体中心自动跟踪您观看的每一部电视节目和电影。让您的所有设备保持同步，甚至跨不同的应用程序。安装插件并连接您的 Trakt 帐户即可开始,https://trakt.tv/,休闲娱乐,工具,,推荐😀,Automatically track TV & movies you're watching,视频,,,⭐⭐⭐,代理访问,通用,,
Softonic,Softonic 提供相当丰富的软件和应用资源免费下载，同时还收录了应用的描述信息和用户评论，以及可能的替代品，非常全面好用,https://en.softonic.com/,效率工具,资源,,推荐😀,"App news and reviews, best software downloads and discovery",应用,,,⭐⭐⭐⭐,直接访问,通用,,
Dropbox,Dropbox 是基于云存储功能的智能工作空间。我们将您团队的所有内容集中在一起，同时让您使用您喜爱的工具。我们还能帮助您解决杂乱无章的问题，让最重要的内容不被忽略,https://www.dropbox.com/,效率工具,工具,,推荐😀,,云存储,,,⭐⭐⭐⭐⭐,代理访问,小众,,
Wideo,帮助视频创作者创建专业的动画视频和演示文稿,https://wideo.co/,创作设计,工具,,推荐😀,Create Professional Animated Videos and Presentations,"动画, 视频, 设计",,,⭐⭐⭐⭐,代理访问,小众,,
百度AI开放平台,基于业内领先的深度学习技术，提供高度拟人、流畅自然的语音合成服务，支持在线、离线多种调用方式，满足泛阅读、订单播报、智能硬件等场景的语音播报需求,https://ai.baidu.com/tech/speech/tts,编程开发,工具,,推荐😀,,"AI, API, 开发平台, 开发文档",,,⭐⭐⭐⭐,直接访问,专业,,
RoaringApps,基于社区众包的 MacOS、iOS和Windows的应用兼容性和功能支持,https://roaringapps.com/,效率工具,工具,,一般😐,"Application compatibility & feature support for macOS, iOS & Windows ",应用,,,⭐⭐⭐,代理访问,小众,,
FlexJobs,发布和提供灵活工作安排的职位，关注 Work-Life Balance 的同学可以在这里寻找职位或者查看建议,https://www.flexjobs.com/,职场办公,工具,,推荐😀,The Best Remote Work From Home & Flexible Jobs,"工作, 灵活工作",,,⭐⭐⭐,直接访问,小众,,
Business News Daily,发布一些关于中小型公司企业管理和运营的文章和相关资源，创业者可以关注学习,https://www.businessnewsdaily.com/,投资商业,新闻,,推荐😀,Small Business Solutions & Inspiration,创业,,,⭐⭐⭐⭐,直接访问,小众,,
6Q Employee Feedback System,6Q 公司的博客，发布一些关于吸引员工和改善公司文化的文章。,https://inside.6q.io/page/2/,新闻阅读,信息,,尚可🙂,Insight and ideas from the 6Q team,"HR, 公司文化, 博客",,,⭐⭐⭐,直接访问,专业,,
DeepL,DeepL Translator，以世界领先的神经网络技术为动力，用最好的机器翻译来翻译您的文本。目前支持的英语、德语、法语、西班牙语、葡萄牙语、意大利语、荷兰语、波兰语、俄语、日语和中文等语言的互译。,https://www.deepl.com/home,效率工具,工具,8,力荐😊,,"AI, 翻译",https://www.notion.so/DeepL-ffdff22abd314813a03a04322f094430,,⭐⭐⭐⭐⭐,直接访问,通用,,Top10
AngelList,AngelList 是一个面向创业者和投资人的平台，体验创业生态系统，投资创业公司，研究发展最快的公司，并找到你喜欢的工作。,https://angel.co/,投资商业,工具,,推荐😀,Find Startup Jobs and Invest in Startups,"创业, 商业, 天使投资, 投资, 社区",,,⭐⭐⭐⭐⭐,代理访问,专业,,
知妖（中国妖怪百集）,知妖是一个开放的在线“妖怪”资料库。致力于收集、整理、介绍、分享古人文献中的“妖怪”。我们尽可能地收录古文献中的“妖怪”资料，让更多的人能够完整，系统地了解中国“妖怪”文化。,https://www.cbaigui.com/,新闻阅读,信息,,推荐😀,,,,,⭐⭐⭐⭐,直接访问,小众,,
Slant,Slant 由社区提供支持，帮助你做出明智的决定。告诉我们你热衷于什么，以获得你的个性化馈赠并帮助他人。堪称工具界的「什么值得买」,https://www.slant.co/,效率工具,工具,,推荐😀,Choose the best,"工具, 应用, 社区, 评估",,,⭐⭐⭐⭐,代理访问,专业,,
Worth Of Web,你可以使用我们 Worth Of Web 购买/创建，开发，跟踪和销售网站/网络业务,https://www.worthofweb.com/,投资商业,工具,,一般😐,"Buy/Create, Develop, Track, Sell Websites","商业, 运营",,,⭐⭐⭐,代理访问,专业,,
Hashnode,Hashnode 是一个无忧无虑的内容创建平台和社区，使您能够在自己的域名上免费发布文章。Google 和其他搜索引擎将流量发送到您的域名，Hashnode 上的读者会在他们的源中浏览和阅读您的帖子。,https://hashnode.com/,新闻阅读,信息,,推荐😀,,"博客, 社区, 阅读",,,⭐⭐⭐⭐,直接访问,大众,,
SitePoint,SitePoint是一个总部设在墨尔本的网站，也是为网络开发者提供书籍、课程和文章的出版商，你可以在这里阅读很多开发书籍,https://www.sitepoint.com/,编程开发,课程,,推荐😀,"Learn HTML, CSS, JavaScript, PHP, Ruby & Responsive Design","书籍, 学习, 编程, 课程",,,⭐⭐⭐⭐,直接访问,专业,,
LibHunt,浏览器端 JavaScript库、资源和其他有趣工具的集合,https://js.libhunt.com/,编程开发,资源,,推荐😀,Awesome JavaScript,"Javascript, 前端, 框架",,,⭐⭐⭐,代理访问,专业,,
Our Code World,Our Code World 于 2015 年 10 月启动，是编程领域非常简单、有时甚至很复杂问题的知识库。在这里，您将找到有关 Web 开发和其他高级编程语言（如 C# 和 Python）的教程和解决方案。,https://ourcodeworld.com/,编程开发,信息,,推荐😀,Welcome to Our Code World,"前端, 博客",,,⭐⭐⭐,代理访问,专业,,
Vuetify.js,Vuetify 是一个精雕细琢的Vue UI库，包含 Material Design 风格的组件。即使对设计一无所知，开发者也可以通过 Vuetify 创造出令人惊叹的应用程序。,https://vuetifyjs.com/en/,编程开发,工具,,推荐😀,Vue Material Design Component Framework,"前端, 框架",,,⭐⭐⭐⭐,直接访问,专业,,
Practice.dev,Practice.dev是一个程序员解决前端和/或后端等领域编程挑战的平台。所有任务都反映了你在实际工作中可能面临的问题。,https://practice.dev/challenges,编程开发,工具,,推荐😀,Practice.dev is a platform where programmers solve programming challenges from domains such as frontend and/or backend. All tasks reflect problems that you can face in real jobs.,"实战, 编程, 项目",,,⭐⭐⭐⭐,直接访问,专业,,
Abakcus,我们相信，学习新事物对幸福至关重要。Abakcus是关于数学和科学的完美资源的集合。在Abakcus上，你可以主动搜索并发现所有你要找的最好的文章、书籍、项目、视频和工具。,https://abakcus.com/,持续学习,信息,,推荐😀,Collection of the Best Mathematics and Science Stuff,"博客, 数学",,,⭐⭐⭐⭐,代理访问,极客,,
BuilderX,BuilderX 是一个基于浏览器的设计工具，同时支持 React Native 和 React,https://builderx.io/,创作设计,工具,,推荐😀,Design tool that codes React Native & React,前端,https://www.notion.so/Framer-7b7775fffa9b4445a01fa4fbc0ec2f2c,,⭐⭐⭐⭐,直接访问,专业,,
TheStreet,相当专业的投资和商业新闻网站,https://www.thestreet.com/,投资商业,新闻,,推荐😀,"Stock Market - Business News, Market Data, Stock Analysis -","商业, 投资",,,⭐⭐⭐⭐,直接访问,专业,,
Google AI,无论你是刚刚学会编码的初学者，还是经验丰富的机器学习从业者，你都能找到帮助你发展技能和推进项目的信息和练习。,https://ai.google/education/,编程开发,课程,,推荐😀,,AI,,,⭐⭐⭐⭐⭐,代理访问,专业,,
E-Student,互联网是 Z 世代学生们的栖身之所，而 E-Student 则是学生们学习和获得知识的最好平台,https://e-student.org/,持续学习,课程,53,力荐😊,"#1 Source for Online Learning Reviews & Analysis | ","学习, 社区, 课程",,,⭐⭐⭐⭐⭐,直接访问,大众,,
fast.ai course v3,从0到1学习 AI，如果你想学习 AI，但又厌倦了无止尽地学习背景知识，那我们就直接上手吧,https://course.fast.ai/index.html,编程开发,课程,,推荐😀,Practical Deep Learning for Coders,"AI, 深度学习",,,⭐⭐⭐,直接访问,专业,,
MIT Deep Learning 6.S191,麻省理工学院关于深度学习方法的入门课程，应用于计算机视觉、自然语言处理、生物学等领域！学生将获得深度学习算法的基础知识，并获得在TensorFlow中构建神经网络的实践经验。我们假设学生已经预先学习微积分（即取导数）和线性代数（即矩阵乘法）等相关课程，我们会试着沿途解释其他一切! 有Python的经验是有帮助的，但不是必须的,http://introtodeeplearning.com/,编程开发,课程,,推荐😀,麻省理工学院的官方介绍课程,"AI, 深度学习",,,⭐⭐⭐⭐💡,直接访问,专业,,
Class Central,Class Central 是非常好一个免费在线课程(也就是 MOOC 课程)的搜索引擎和评论网站，收录完善，使用方便,https://www.classcentral.com/,创作设计,课程,21,力荐😊," #1 Search Engine for Free Online Courses & MOOCs","学习, 搜索引擎, 课程",,,⭐⭐⭐⭐⭐,直接访问,通用,,Top30
Tutorial Kart,相当完备的在线学习网站，免费提供教程、在线培训、课程、资料和面试题；课程中的每个教程都是为初学者和高级程序员开发的，方便他们学习不同的编程语言，CRM软件，数据库，ERP 和其他许多课程,https://www.tutorialkart.com/,持续学习,课程,,一般😐,"Best Online Learning Site for Free Tutorials, Online Training, Courses, Materials and Interview Questions - SAP Tutorial, Salesforce Tutorial, Informatica Tutorial, Kotlin Tutorial, Kotlin Android Tutorial, Spark Tutorial, Kafka Tutorial, Node JS Tutorial","博客, 商业, 编程",,,⭐⭐⭐,直接访问,专业,,
Checklist Design,Checklist Design 收集那些最佳的 UI 和 UX 的实践：为大家分享易于访问的、功能性的、可生产的设计案例。,https://www.checklist.design/,创作设计,方法,,推荐😀,"Checklist Design features the best UI and UX practices for accessible, functional, production ready design.","博客, 检查列表, 设计",,"https://www.notion.so/Checklist-Design-6b8b57c68e1048fb9557ad58383213d6, https://www.notion.so/Product-Checklist-b84734a9848a4a8fa99b931661cf496c, https://www.notion.so/UX-Project-Checklist-4f0bc5c333d54e6dbcb7338efe9c7053",⭐⭐⭐⭐⭐,直接访问,专业,3,
Product Checklist,作者在学习如何构建产品的时候，发现了很多非常有用的文章、推文和工具。作者想让通过网站帮助其他人更容易找到这些产品资源。,https://www.productchecklist.co/,创作设计,工具,,推荐😀,A collection of best practices for building products,"产品管理, 博客, 设计",,,⭐⭐⭐⭐,直接访问,专业,,
Design Principles,principles.design 是一个学习和创造设计原则的地方,https://principles.design/,创作设计,工具,,推荐😀,principles.design is a place to learn about and create Design Principles,"博客, 设计法则, 设计规范",,,⭐⭐⭐⭐⭐,代理访问,专业,,
Laws of UX,用户体验法则是设计师在构建用户界面时可以考虑的规则和法则的集合。它由知名设计师 Jon Yablonski创作。,https://lawsofux.com/,创作设计,方法,,推荐😀,"Laws of UX is a collection of the maxims and principles that designers can consider when building user interfaces. It was created by Jon Yablonski.
The Book","博客, 设计规范",,,⭐⭐⭐⭐⭐,直接访问,专业,,
全历史,,https://www.allhistory.com/,新闻阅读,信息,,推荐😀,,"历史, 有趣, 课程",,,⭐⭐⭐⭐,直接访问,大众,,
Webflow,无需编码知识和技能，更快地建立更好的响应式的商业网站，是新一代的无代码建站工具。,https://webflow.com/,效率工具,工具,,推荐😀,"Responsive web design tool, CMS, and hosting platform","创业, 网站",,,⭐⭐⭐⭐💡,直接访问,通用,,
克苏鲁百科,一个关于克苏鲁神话创作素材的神仙网站,http://www.zuoyoo.com/index.html,创作设计,信息,,推荐😀,走进奇异魔幻的神话世界,"克苏鲁, 神话",,,⭐⭐⭐❤,直接访问,小众,,
秘塔写作猫,秘塔定位于AI x 专业场景，通过为专业人士的高频次专业场景进行技术训练（如：文书写作、法律翻译等）提供AI辅助，最大程度地提升专业人士的工作质量与效率。,https://xiezuocat.com/#/,创作设计,工具,,推荐😀,,"AI, 写作",,https://www.notion.so/49928b72ca6d40ee8027c8c358594c7e,⭐⭐⭐❤,直接访问,专业,1,
墨星写作网,一个相当完备的写作素材网站，相当完整和细致地收录了各种主题和场景的素材，同时提供写作教程，墨星不仅仅可以帮助你写小说，也广泛适合其他写作场景，例如大中小学的各种写作作业，职场人士的各种述职和描述性文档和活动策划，凡此种种，不一而足。,https://www.mx-xz.com/,创作设计,资源,,推荐😀,写作手法 小说写作软件 小说写作素材 教你写小说,写作,,,⭐⭐⭐❤,直接访问,大众,,
Statista,市场数据、市场调查和市场研究的商业统计数据门户网站。,https://www.statista.com/,投资商业,工具,33,力荐😊,,"市场调研, 数据分析",,,⭐⭐⭐⭐📚,直接访问,专业,,Top50
"Check Ratings of Businesses, Read Reviews & Buy - Sitejabber",一个用于评价其他各种各样的综合类评价网站，网站界的大众点评,https://www.sitejabber.com/,便捷生活,工具,,推荐😀,"Check Ratings of Businesses, Read Reviews & Buy","网站, 评价",,https://www.notion.so/Influenster-953c3493a9d445a3b9365f4677acb3c9,⭐⭐⭐💡,直接访问,通用,1,
Influenster,美国版的什么值得买，新一代的产品评价网站，从广大的消费者获取多达 4200万条产品评论,https://www.influenster.com/,便捷生活,工具,,推荐😀,"Product Reviews, Q&A, News, and Exclusive Offers","消费品, 社区, 评价",,,⭐⭐⭐❤,直接访问,大众,,
GoFans,,https://gofans.cn/,效率工具,信息,,尚可🙂,Apple正版软件限免优惠,,,,⭐⭐⭐❤,直接访问,小众,,
Crunchbase,Crunchbase 是所有公司洞察力的目的地。小到早期创业公司，大到财富1000 强企业，都在这里发现创业趋势，获取公司融资数据，寻找新的前景，击败竞争对手。,https://www.crunchbase.com/,产品运营,工具,17,力荐😊,Discover innovative companies and the people behind them,"产品, 创业, 数据分析",,,⭐⭐⭐⭐⭐,代理访问,大众,,Top30
知乎,虽然被不断被诟病内容「水化」，但是你必须承认的是，从诞生到现在，知乎一直处在中文互联网内容质量的高峰，它仍然有很多问题，但它的确已经帮助了很多人。作为一名老用户，只愿「不忘初心，方得始终」,https://www.zhihu.com/,新闻阅读,信息,7,力荐😊,,"知识, 社区, 问答",,,⭐⭐⭐⭐⭐,直接访问,通用,,Top10
Wikipedia,维基百科是一部自由的在线百科全书，由世界各地的志愿者创建和编辑，由维基媒体基金会主办。维基百科是现代互联网内容的最高峰，令人仰止。,https://www.wikipedia.org/,新闻阅读,信息,4,力荐😊,,"wiki, 知识, 阅读",,,⭐⭐⭐⭐⭐,代理访问,通用,,Top10
Morning Brew // Stories,,https://www.morningbrew.com/daily/stories,,,,,,,,,,,,,
豆瓣,豆瓣，很多时候被人称作「文青聚集地」，但是无论如何，这里收录着中文互联网最完整的书籍、电影信息和相应的短评和评论。豆瓣与生俱来的文艺气质让它成为一个绝好的怀旧场景，在风一般转瞬即逝的回忆里。,https://www.douban.com/,新闻阅读,信息,19,力荐😊,,"书籍, 社区, 阅读",,,⭐⭐⭐⭐❤,直接访问,小众,,Top30
DuckDuckGo,DuckDuckGo是一个强调保护搜索者隐私、避免个性化搜索结果的互联网搜索引擎,https://duckduckgo.com/,效率工具,工具,1,力荐😊,"Privacy, simplified.","搜索引擎, 网络安全",,,⭐⭐⭐⭐⭐,代理访问,通用,,Top10
Papaly,Papaly 是一个简单的社交话的书签管理工具，可以管理用户的所有链接。用户可以创建自定义板块和类别，同时分享和关注感兴趣的主题以发现新的内容。,https://papaly.com/,便捷生活,工具,3,力荐😊,,"书签管理, 导航",,,⭐⭐⭐⭐⭐,直接访问,通用,,Top10
"ConvertCSV.com - Convert CSV To JSON, XML, SQL, ...",,https://www.convertcsv.com/#landing,,,,推荐😀,,,,,,,,,
Handy Cheat Sheets – Microsoft Office | CustomGuide,,https://www.customguide.com/quick-reference,,,,,,,,,,,,,
Find open-source alternatives for your favorite apps | Opensource.builders,,https://opensource.builders/,,,,,,,,,,,,,
The Ultimate Profile For Developers - CodersRank,,https://codersrank.io/,,,,,,,,,,,,,
Youtube,这个不用介绍,https://www.youtube.com,休闲娱乐,信息,,力荐😊,,,,,⭐⭐⭐⭐⭐,代理访问,,,
Strategic Intelligence,Strategic Intelligence 为用户呈现来自世界经济论坛战略见解和背景情报。用于帮助用户探讨和监测推动各经济体、行业和系统转型变革的问题和力量。,https://intelligence.weforum.org/,新闻阅读,新闻,55,力荐😊,"Strategic insights and contextual intelligence from the World Economic Forum. Explore and monitor the issues and forces driving transformational change across economies, industries and systems.","战略, 洞见, 趋势",,,⭐⭐⭐⭐⭐,直接访问,专业,,
Feedly,Feedly 是一个备受好评的阅读源订阅管理网站，用户可以在这里添加和阅读感兴趣的新闻源，享受无缝的新闻阅读体验而无须担心广告打扰,https://feedly.com/,新闻阅读,新闻,54,力荐😊,,阅读,,,⭐⭐⭐⭐💡,代理访问,小众,,Top100
Microsoft Office 主页,,https://www.office.com/?auth=1,,,,,,,https://www.notion.so/Microsoft-Word-99b9f2811e2247d380c8e59489bfa8a4,,,,,,
iCloud,,https://www.icloud.com/,,,,,,,,,,,,,
The Hacker News - Cybersecurity News and Analysis,,https://thehackernews.com/,,,,,,,,,,,,,
"Clearbit - B2B Lead Data Enrichment, Qualification & Scoring | Company Lookup | Account Based Marketing | Form Autofill Solutions",,https://clearbit.com/,,,,,,,,,,,,,
Email Finder & Email Verification Tool - FindEmails.com,,https://www.findemails.com/,,,,,,,,,,,,,
Robotic Process Automation | UiPath,,https://www.uipath.com/,,,,,,,,,,,,,
"Knowledge Graph, AI Web Data Extraction and Crawling | Diffbot",,https://www.diffbot.com/,,,,,,,,,,,,,
"Web Scraping, Data Extraction and Automation · Apify",,https://apify.com/,,,,,,,,,,,,,
"Clearbit - B2B Lead Data Enrichment, Qualification & Scoring | Company Lookup | Account Based Marketing | Form Autofill Solutions",,https://clearbit.com/,,,,,,,,,,,,,
今日热榜官网,,https://tophub.today/,,,,,,,,,,,,,
SocialBeta | 社交媒体和数字营销内容与招聘平台,,https://socialbeta.com/,,,,,,,,,,,,,
鱼塘热榜,,https://mo.fish/,,,,,,,,,,,,,
"Linux News, Machine Learning, Programming, Data Science | UbuntuPIT",,https://www.ubuntupit.com/,,,,,,,,,,,,,
Abbreviations.com,,https://www.abbreviations.com/,,,,,,,,,,,,,
Acronyms and Abbreviations,,https://acronyms.thefreedictionary.com/,,,,,,,,,,,,,
MoneyWise - We help you understand personal finance and get ahead,,https://moneywise.com/,,,,,,,,,,,,,